Gene_Set,PRS_Score
Curated_gene_sets:reactome_activation_of_the_ap1_family_of_transcription_factors,1.15
Curated_gene_sets:thum_systolic_heart_failure_up,0.138
Curated_gene_sets:wu_hbx_targets_3_dn,0.862
GO_bp:go_organic_hydroxy_compound_catabolic_process,0.335
GO_bp:go_positive_regulation_of_biosynthetic_process,0.0691
GO_bp:go_positive_regulation_of_cytosolic_calcium_ion_concentration_involved_in_phospholipase_c_activating_g_protein_coupled_signaling_pathway,0.914
GO_bp:go_positive_regulation_of_transcription_from_rna_polymerase_ii_promoter,0.0884
GO_bp:go_response_to_parathyroid_hormone,0.753
GO_cc:go_nuclear_envelope,0.145
GO_cc:go_nuclear_membrane,0.157
